challenge_kind,challenge_label,domain_accepted,domain_reason,nearest_training_distance,usable_prediction,deuteron_energy_mev,target_distance_cm,beam_fwhm_mm,radial_offset_mm,target_radius_mm,baseline_n2n_per_h_per_uA,raw_model_output_n2n_per_h_per_uA,log_prediction_std_n2n,baseline_ngamma_per_h_per_uA,raw_model_output_ngamma_per_h_per_uA,log_prediction_std_ngamma
explicit_out_of_range,outside_target_radius_mm_high,False,outside:target_radius_mm,1.4975873874186727,False,40.0,1.6466289843205533,8.42328098926695,3.877342102860287,5.6,4.40945789810005e-10,1.3682007179652273e-10,0.022062709175716268,3.266061461104315e-12,1.3726303565092827e-12,0.013580872128397651
explicit_out_of_range,outside_target_radius_mm_high,False,outside:target_radius_mm,1.1869677616075023,False,33.0,1.6100527706394536,5.159523839180068,0.3270579369660407,5.6,3.2670230089233497e-10,1.4657047865594978e-10,0.025707839719915093,2.5734198870287842e-12,1.4288715493538365e-12,0.016889036556856724
explicit_out_of_range,outside_target_radius_mm_high,False,outside:target_radius_mm,1.8029923575685074,False,40.0,2.764132424092033,13.952669728980439,0.857531282271772,5.6,1.5648006609395307e-10,6.692171255868049e-11,0.03222236880231933,1.1590393311629708e-12,6.327887776584316e-13,0.020536996278762352
explicit_out_of_range,outside_target_radius_mm_high,False,outside:target_radius_mm,1.6274859393028602,False,33.0,2.7182843514364783,1.0225991452712984,3.3316183645812405,5.6,1.1461531288213086e-10,7.177865710462793e-11,0.0317470889460627,9.028198599253333e-13,6.400691017115109e-13,0.019704767692775915
explicit_out_of_range,outside_target_radius_mm_high,False,outside:target_radius_mm,0.9777036163141635,False,40.0,2.7764849956354647,5.859045860950737,1.4817854106932282,5.6,1.550908049146927e-10,9.486057730262187e-11,0.017779903140635392,1.1487491492361953e-12,8.173280241760035e-13,0.011071562945706036
explicit_out_of_range,outside_target_radius_mm_high,False,outside:target_radius_mm,0.6705275935618711,False,33.0,2.243566173187779,8.932756191031999,5.545702899471391,5.6,1.6824983517679533e-10,6.10486317544137e-11,0.010985139323820182,1.3252966711610896e-12,6.210978475163543e-13,0.006956595057815255
explicit_out_of_range,outside_target_radius_mm_high,False,outside:target_radius_mm,1.029428277125397,False,33.0,2.980989956896075,4.312258317455509,3.187249325071307,5.6,9.530405700313979e-11,6.033079136806294e-11,0.022525693069417024,7.507059330054415e-13,5.370930631782104e-13,0.01440334805405235
explicit_out_of_range,outside_target_radius_mm_high,False,outside:target_radius_mm,0.9115891514003622,False,33.0,2.197856999608277,11.86503421046034,1.3434884448328566,5.6,1.753208428151593e-10,6.63374181955287e-11,0.017084730425838968,1.3809946923510139e-12,6.717767629234729e-13,0.010747417762833797
explicit_out_of_range,outside_target_radius_mm_high,False,outside:target_radius_mm,1.6166769275886692,False,33.0,2.0294206463421824,3.9003338617673027,3.3736185502667286,5.6,2.0563084755225602e-10,1.0056967685225096e-10,0.020926313374512562,1.619745288087058e-12,9.540380506593665e-13,0.013176581278055046
explicit_out_of_range,outside_target_radius_mm_high,False,outside:target_radius_mm,1.8611706932726442,False,40.0,2.1636464009607304,7.2545238338232885,0.6083199581128662,5.6,2.5539014718087896e-10,1.259838326031884e-10,0.015867729804200297,1.8916609173491227e-12,1.1469174764335382e-12,0.009927501912653366
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_radius_mm",0.8866801284860708,False,42.0,2.054322628525255,13.088437770264754,6.830966991958999,5.6,2.832953275858889e-10,7.811470482402258e-11,0.020129914748792378,2.0983530695187503e-12,7.992314162162221e-13,0.015434825932124549
explicit_out_of_range,outside_multiple_features,False,"outside:beam_fwhm_mm,target_radius_mm",2.132099692076491,False,33.0,2.1010624922246546,0.2,5.838768575637501,5.6,1.9184676242592098e-10,7.34142153382008e-11,0.03006476731691198,1.5111686460134591e-12,7.431903200732506e-13,0.019351529202354164
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,beam_fwhm_mm",1.432629773795092,False,42.0,2.1713282866418306,17.0,3.001469402737005,3.863893899545527,2.53586267511063e-10,7.535331757973404e-11,0.030637681466180604,1.8782996788336263e-12,7.677856663335127e-13,0.02125777559287111
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,radial_offset_mm;far_from_training",2.756807504191102,False,33.0,1.2,3.8889822408255004,-1.0,0.5094720048164953,5.881253811003071e-10,3.8271949545452765e-10,0.07058835854638083,4.632638177496907e-12,3.342830833219856e-12,0.048749148914563646
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,radial_offset_mm",1.2776331469359148,False,42.0,2.9821024428383094,14.728159211015521,-1.0,1.5369934778333447,1.3444095680828847e-10,6.546438818379035e-11,0.0454779923404672,9.957968484396622e-13,5.949104048373018e-13,0.03130950466983907
explicit_out_of_range,outside_multiple_features,False,"outside:beam_fwhm_mm,radial_offset_mm",1.4579225749504119,False,40.0,2.323545087445982,17.0,-1.0,0.8895721906240543,2.2144939760835027e-10,6.834799836810302e-11,0.06864374423003146,1.6402636329174176e-12,6.929408265940374e-13,0.04345996742015139
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,radial_offset_mm",1.733545045971141,False,33.0,3.3,8.998442030016726,9.0,1.5690302368227034,7.776864543475135e-11,2.936893135425805e-11,0.04599355412607689,6.125802548756241e-13,3.0201089204953916e-13,0.03153578627638265
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,beam_fwhm_mm",1.316666278009173,False,33.0,3.3,17.0,2.8117014764434405,1.8075221450793428,7.776864543475135e-11,3.279222701569465e-11,0.03695981086100374,6.125802548756241e-13,3.22631456228716e-13,0.026494287886463967
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,radial_offset_mm",1.9568111470721434,False,42.0,1.5180131271961725,8.589296714214177,-1.0,3.1873172357457817,5.188306895359667e-10,2.238507731962473e-10,0.046176276837980056,3.842950673509639e-12,2.078453003137278e-12,0.030664561170395278
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,radial_offset_mm",1.4542696184959225,False,31.0,1.7976331511550832,2.258522434326512,-1.0,3.6960873238287593,2.620778257990104e-10,1.8567082881426592e-10,0.04328954038037782,2.0643756931565034e-12,1.6114256605525152e-12,0.029049773129089473
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,beam_fwhm_mm",1.2074551117180718,False,31.0,2.3784020274720135,0.2,5.9163524764333095,1.9547697955238257,1.4971381647852548e-10,5.97051862218267e-11,0.019392487638778676,1.1792892539675848e-12,6.173518544584303e-13,0.015118161908896923
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,radial_offset_mm;far_from_training",2.3967834857139265,False,33.0,1.2,9.758095070026451,-1.0,4.98727109067116,5.881253811003071e-10,1.5438379612607244e-10,0.08151652255906106,4.632638177496907e-12,1.6602569497896385e-12,0.05526339857715487
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,radial_offset_mm",2.1297643709613623,False,40.0,3.3,8.953040548557082,9.0,1.1825833676436353,1.0978647268034252e-10,4.126686757324422e-11,0.04243167996235747,8.131824266342333e-13,4.0919553964570147e-13,0.029889356863335773
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,target_radius_mm",2.0564284099751564,False,33.0,3.3,7.654881532681564,0.8829520990336537,0.2,7.776864543475135e-11,5.87525952027559e-11,0.03460005108683782,6.125802548756241e-13,4.985895650383787e-13,0.024203250791692985
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_radius_mm",1.1823489375898453,False,42.0,2.381428402815935,3.648298417800831,7.090262463962341,0.2,2.1081507027701556e-10,7.874407987688913e-11,0.02130715280758092,1.5614957492811862e-12,7.993832080981252e-13,0.016036505689373856
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_radius_mm",1.2292361126957205,False,42.0,1.7826826074256732,13.44977886826234,3.8057018031304795,5.6,3.7620854611790427e-10,1.0173153056111541e-10,0.024672620153241582,2.7865562212153204e-12,1.0542755250455515e-12,0.017651537311744233
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_radius_mm",0.9206349647794778,False,42.0,1.7786595145316926,7.24999493503767,1.1217033146909197,0.2,3.7791233890062555e-10,2.1349262555143557e-10,0.017006425702934428,2.7991761216065937e-12,1.8750747909594147e-12,0.013768508276014854
explicit_out_of_range,outside_multiple_features,False,"outside:radial_offset_mm,target_radius_mm",1.2932073388138394,False,40.0,1.557812160755555,10.496359170695262,-1.0,0.2,4.926591261069587e-10,1.788885144587404e-10,0.05335302483135865,3.649099327907358e-12,1.7500509112992659e-12,0.03448721837839774
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,target_radius_mm",1.8946933627171463,False,33.0,3.3,1.7444184159256828,6.787149122895282,0.2,7.776864543475135e-11,4.055525341498332e-11,0.04020874696458514,6.125802548756241e-13,3.874122523770359e-13,0.028347696030181058
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_radius_mm",1.4793241731309401,False,42.0,2.6668161950240394,2.6631652730843163,7.101887080444984,5.6,1.6810883712085767e-10,7.307548224564661e-11,0.028580927363223423,1.2451730051171876e-12,6.926120181437442e-13,0.02029069322319833
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,radial_offset_mm;far_from_training",2.3500588928046247,False,33.0,3.3,5.520452192933314,9.0,2.701351380486598,7.776864543475135e-11,2.9955892775265354e-11,0.05435599749117919,6.125802548756241e-13,3.0894633552599947e-13,0.03693338559952427
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,beam_fwhm_mm;far_from_training",2.7261208692719996,False,33.0,1.2,17.0,7.735283708659674,3.708844742809071,5.881253811003071e-10,5.984527621251708e-11,0.07826284387189976,4.632638177496907e-12,7.522435891452068e-13,0.0533985270632556
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_radius_mm",1.453469673393755,False,42.0,1.5096880085372604,1.255419278375057,5.8041392564976695,0.2,5.24568612092659e-10,1.3590678663943472e-10,0.03232560565808885,3.8854511535284835e-12,1.540230723135473e-12,0.0218267473964043
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,beam_fwhm_mm",1.6644939621635515,False,42.0,2.7828637854720024,17.0,7.965039527062252,3.2065907003278604,1.5438063157151963e-10,4.7353321783989184e-11,0.04004010262871529,1.1434889339434253e-12,4.808332350663824e-13,0.027200760885806714
explicit_out_of_range,outside_multiple_features,False,"outside:radial_offset_mm,target_radius_mm",1.092419691437753,False,33.0,2.7653829335352356,14.826795191110282,9.0,0.2,1.1074442121357234e-10,3.133329812128e-11,0.04433165380261258,8.723290137537745e-13,3.4194417986439876e-13,0.028304492161720044
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,beam_fwhm_mm",1.4217667072530205,False,33.0,3.3,0.2,2.0804017456152053,2.8573332497528483,7.776864543475135e-11,6.728101972967683e-11,0.03259036519959763,6.125802548756241e-13,5.508296952710738e-13,0.0235306814402985
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_radius_mm",1.653736818876208,False,42.0,2.9901524773239125,2.7832140504979668,4.456232996772042,0.2,1.337180521845342e-10,9.404458743673744e-11,0.027062144774380438,9.904423332446872e-13,7.872368784417631e-13,0.019855992130601147
explicit_out_of_range,outside_multiple_features,False,"outside:beam_fwhm_mm,radial_offset_mm",1.5892899821081727,False,33.0,2.781562726499948,17.0,9.0,3.4849649283915096,1.0945981205770289e-10,2.8956299782153296e-11,0.056561409686876146,8.622102030207482e-13,3.176607657879129e-13,0.035671681272198934
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_radius_mm",1.0924692008591377,False,31.0,2.5926625669157057,9.655833630709598,2.618971226406618,0.2,1.2599126011331601e-10,6.422909077406962e-11,0.020992635158984047,9.92427704004061e-13,6.050929148455279e-13,0.015940997567591597
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,radial_offset_mm",2.106526551992445,False,33.0,3.3,2.9339062027447236,9.0,4.086873768052179,7.776864543475135e-11,3.032080124876942e-11,0.06957403337415818,6.125802548756241e-13,3.106302988958491e-13,0.047552201210908265
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,target_radius_mm",1.9120469551888957,False,40.0,3.3,11.18355505800361,0.5596381705865268,0.2,1.0978647268034252e-10,6.703274833851574e-11,0.029126255546919347,8.131824266342333e-13,5.725382041260583e-13,0.021720007285923503
explicit_out_of_range,outside_multiple_features,False,"outside:beam_fwhm_mm,radial_offset_mm",1.7117944673428394,False,40.0,1.7637662624100705,17.0,-1.0,3.668973290037295,3.843214722948865e-10,8.81804696673713e-11,0.0795303729577214,2.846648223760221e-12,9.419313927090546e-13,0.05087429640374165
explicit_out_of_range,outside_multiple_features,False,"outside:beam_fwhm_mm,radial_offset_mm",1.2810179319800004,False,40.0,2.3563237949994855,17.0,-1.0,1.304975457310032,2.1533110735172148e-10,6.785422598251369e-11,0.06475094224411905,1.5949457900514374e-12,6.839597212705235e-13,0.04098506051832671
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,radial_offset_mm",1.136330269381442,False,42.0,2.9482982956214174,1.8417348914343243,9.0,2.5632538758390284,1.3754153563846125e-10,4.936075734060761e-11,0.04717182752340373,1.0187626670467674e-12,5.087437816449986e-13,0.03220310770458247
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,target_radius_mm",1.8309624210415598,False,40.0,3.3,6.3331087802789625,6.8945981471220446,5.6,1.0978647268034252e-10,5.344350324520935e-11,0.0307335494921645,8.131824266342333e-13,4.859238949429304e-13,0.022824857514614296
explicit_out_of_range,outside_multiple_features,False,"outside:radial_offset_mm,target_radius_mm",2.047527973766917,False,33.0,1.5204483228837664,2.530462680229817,9.0,0.2,3.663440029156017e-10,4.2027314633111617e-11,0.05342492396224089,2.885675858485694e-12,6.037743852081775e-13,0.0346507412155484
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_radius_mm",1.2486729716846008,False,42.0,2.3079975730175555,13.565210705646681,4.51960113391435,5.6,2.244429746866538e-10,7.894943182798115e-11,0.021417958082382577,1.6624368953733427e-12,7.750218918302771e-13,0.015992686347726343
explicit_out_of_range,outside_multiple_features,False,"outside:radial_offset_mm,target_radius_mm",1.0559282488974167,False,40.0,2.899676769398058,13.143288593456344,-1.0,0.2,1.4219277607148606e-10,6.927891084901236e-11,0.03847242200049163,1.0532141517319438e-12,6.31852390880988e-13,0.024857385000754795
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,target_radius_mm",2.0489910529272977,False,40.0,3.3,14.756844474511794,0.5068175472966328,5.6,1.0978647268034252e-10,5.352066489996942e-11,0.05464994853771285,8.131824266342333e-13,4.874134936073121e-13,0.038421808617724984
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,radial_offset_mm",1.30326604282865,False,31.0,2.0917007145342605,6.593451905616873,-1.0,2.0708719548687022,1.935678938919321e-10,1.170291778502093e-10,0.027963489062991086,1.524725924094227e-12,1.0543703835561847e-12,0.01952535534815051
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,radial_offset_mm",1.0025748071763598,False,31.0,1.9688140028704733,2.6112433538188267,-1.0,1.374412136299703,2.1848570892161167e-10,1.8685415854536412e-10,0.0370931930869989,1.7210024748364093e-12,1.540369733010439e-12,0.02478112082329247
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_radius_mm",1.2637156585125942,False,42.0,2.3038320726300974,5.671683281144934,4.605165948529035,5.6,2.2525532773032707e-10,1.092306442528121e-10,0.021717308383892155,1.668453950145303e-12,9.955712004811385e-13,0.016026795396522176
explicit_out_of_range,outside_multiple_features,False,"outside:beam_fwhm_mm,target_radius_mm",1.472340893688518,False,33.0,1.5283790846178054,17.0,6.607830745983316,0.2,3.6255194765931126e-10,5.7208943907004207e-11,0.03839625177535228,2.8558060033221523e-12,6.773450665361001e-13,0.024883632038462587
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_radius_mm",1.040904262601025,False,42.0,1.8069766458487417,12.040710820352771,5.567910476771559,0.2,3.6616061805456744e-10,1.0854302036203163e-10,0.017691218525343763,2.7121317650349962e-12,1.0957276725828974e-12,0.014083910662841544
explicit_out_of_range,outside_multiple_features,False,"outside:radial_offset_mm,target_radius_mm",1.0060105383701017,False,40.0,2.6157765154091965,3.9995652094321827,-1.0,5.6,1.7473320341294562e-10,1.1622751709243839e-10,0.030607767416356867,1.2942393256282628e-12,9.76274282810826e-13,0.019114296373499113
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,radial_offset_mm",0.8797871675868176,False,42.0,2.715298468252421,12.555706374481618,-1.0,0.6461204118434578,1.621591885292131e-10,8.366688217180527e-11,0.03189255260592928,1.2011042818833025e-12,7.534444470985393e-13,0.021980357650957634
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_distance_cm;far_from_training",2.5760104271406656,False,31.0,1.2,4.2933893961024,5.851946932007675,1.3736228018756962,5.881253811003071e-10,9.98141399397835e-11,0.037039154650889736,4.632638177496907e-12,1.265056149081036e-12,0.027608651568617224
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,beam_fwhm_mm",1.1926882614608054,False,31.0,2.1772401599687368,17.0,4.224924389811778,3.0767810279552936,1.7865687837945895e-10,4.594343152993992e-11,0.022288663595954602,1.4072725001336815e-12,5.008721635451107e-13,0.016501922497298906
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_radius_mm",0.9471366575276566,False,42.0,2.060171180627225,6.644235603004946,5.1855899047341785,5.6,2.8168913516272696e-10,1.1282756493656009e-10,0.019894771876913353,2.0864560896776064e-12,1.0734645301897376e-12,0.015094013908700075
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_radius_mm",1.4529351693376595,False,42.0,2.0605472605117487,4.754420911173058,3.446748692251928,5.6,2.815863198069479e-10,1.4055248986903565e-10,0.02431683698374312,2.0856945419343694e-12,1.272602292176702e-12,0.0173654713471817
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_distance_cm",1.3980471959602911,False,31.0,3.3,4.535566221690274,2.4031189649150244,1.2774075366326314,7.776864543475135e-11,6.010720699384226e-11,0.025495804169913688,6.125802548756241e-13,5.062955561504973e-13,0.02000862590766479
explicit_out_of_range,outside_multiple_features,False,"outside:radial_offset_mm,target_radius_mm",2.138839721298605,False,40.0,2.2355967870759903,10.917317105405115,-1.0,5.6,2.3921574328066813e-10,1.0171477877709611e-10,0.0436107238889291,1.7718579881555456e-12,9.536512635626882e-13,0.02682547231835665
explicit_out_of_range,outside_multiple_features,False,"outside:beam_fwhm_mm,target_radius_mm",1.6750934667332416,False,33.0,1.5757767171057084,17.0,6.269419154633523,5.6,3.410696344549746e-10,5.6577135484272425e-11,0.04466488227649257,2.6865907517967597e-12,6.577659145018723e-13,0.0295030744884241
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_radius_mm",1.3754772222393041,False,31.0,2.0678356253657038,6.409044588862628,5.454372778926255,0.2,1.980616477705258e-10,7.144292321520438e-11,0.018966244334963973,1.5601230289416666e-12,7.430447543151978e-13,0.014677360439711561
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_distance_cm",1.2976826094199674,False,31.0,3.3,3.6951881833980575,2.541232521419799,1.3396032682758539,7.776864543475135e-11,6.120617467438892e-11,0.02494930068940994,6.125802548756241e-13,5.132371491890611e-13,0.019693885819387476
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,target_radius_mm",1.7973152624020166,False,40.0,3.3,6.5008045589095484,6.482219973832065,5.6,1.0978647268034252e-10,5.5417103347898914e-11,0.027989477379617635,8.131824266342333e-13,4.986134391102567e-13,0.020931602927818805
explicit_out_of_range,outside_multiple_features,False,"outside:radial_offset_mm,target_radius_mm",1.3730599324917958,False,33.0,2.65118751623428,5.833304772560193,-1.0,5.6,1.204901436327809e-10,7.641603313431841e-11,0.03701414215855136,9.490956475318409e-13,6.801687450708152e-13,0.022972422283132298
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,beam_fwhm_mm",1.226459172586348,False,42.0,1.8504452390355985,17.0,0.9517281695160893,2.388826070207359,3.491598006873416e-10,9.178420325698701e-11,0.03653402885187476,2.5862076362791824e-12,9.534319525911283e-13,0.02470062834938124
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,radial_offset_mm;far_from_training",2.841741272166796,False,33.0,1.2,8.528989057872286,-1.0,0.670442009924348,5.881253811003071e-10,2.1370258048845686e-10,0.0690908650841033,4.632638177496907e-12,2.1612039209029817e-12,0.0482293329475247
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,beam_fwhm_mm",0.938307456921192,False,42.0,1.6152691835730422,0.2,2.8710199090388837,1.0863012661887363,4.582335638924274e-10,2.905274314592554e-10,0.02061994617329039,3.3941110626283626e-12,2.521005037869184e-12,0.01556305172897602
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,beam_fwhm_mm;far_from_training",2.9374533655599,False,40.0,1.2,0.2,6.99820308396849,4.525402022020819,8.302601996450902e-10,1.0910249058238772e-10,0.06820877554711095,6.149692101421388e-12,1.403866424170921e-12,0.04488419000473677
explicit_out_of_range,outside_multiple_features,False,"outside:target_distance_cm,radial_offset_mm",2.1619666906481814,False,33.0,3.3,6.366811809340222,9.0,3.7349487950950344,7.776864543475135e-11,2.985489410674105e-11,0.0585228961072581,6.125802548756241e-13,3.0615456835842396e-13,0.039624355210161395
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_distance_cm",1.4079743743275805,False,42.0,3.3,14.519691089058181,3.251793178355592,3.403507155757432,1.0978647268034252e-10,5.545416343125179e-11,0.026655698750843962,8.131824266342333e-13,4.985640928322619e-13,0.021171182242162793
explicit_out_of_range,outside_multiple_features,False,"outside:deuteron_energy_mev,target_distance_cm;far_from_training",2.971204681104889,False,31.0,1.2,2.8082146654138196,1.934240899423374,1.2952982813037994,5.881253811003071e-10,2.814016831647458e-10,0.041643176990901344,4.632638177496907e-12,2.6743241685005893e-12,0.030460858020052498
in_range_sparse_corner,in_range_corner_00,False,far_from_training,2.2764047176849216,False,33.0,1.5,1.0,0.0,0.5,3.7640024390419654e-10,3.507252122245197e-10,0.037391568797779745,2.9648884335980204e-12,2.815383441956928e-12,0.024605042700005648
in_range_sparse_corner,in_range_corner_01,True,accepted,1.1801103684756857,True,40.0,1.5,1.0,0.0,0.5,5.313665277728577e-10,4.985950490709841e-10,0.03548357425488781,3.935802944909688e-12,3.7969569983249006e-12,0.022606678689002603
in_range_sparse_corner,in_range_corner_02,True,accepted,1.5159789373643384,True,33.0,3.0,1.0,0.0,0.5,9.410006097604913e-11,9.656996193101654e-11,0.04058308925771604,7.412221083995051e-13,7.525608204861721e-13,0.025725870042662753
in_range_sparse_corner,in_range_corner_03,True,accepted,1.3364268252067257,True,40.0,3.0,1.0,0.0,0.5,1.3284163194321443e-10,1.3611153579453763e-10,0.030852290430738588,9.83950736227422e-13,9.995165248639778e-13,0.02017896386659925
in_range_sparse_corner,in_range_corner_04,True,accepted,1.6899985167990161,True,33.0,1.5,15.0,0.0,0.5,3.7640024390419654e-10,8.675939295493057e-11,0.05016268493393182,2.9648884335980204e-12,9.694255324266758e-13,0.03341844651429556
in_range_sparse_corner,in_range_corner_05,True,accepted,1.8979684962420775,True,40.0,1.5,15.0,0.0,0.5,5.313665277728577e-10,1.210478264967322e-10,0.058252597487290336,3.935802944909688e-12,1.2988269888484776e-12,0.03770996013883994
in_range_sparse_corner,in_range_corner_06,True,accepted,1.4944612048365955,True,33.0,3.0,15.0,0.0,0.5,9.410006097604913e-11,4.2096704416066264e-11,0.04433801657312044,7.412221083995051e-13,4.094874058983494e-13,0.028615892629596282
in_range_sparse_corner,in_range_corner_07,True,accepted,1.2417075274836962,True,40.0,3.0,15.0,0.0,0.5,1.3284163194321443e-10,5.9378437490309e-11,0.035992745285451,9.83950736227422e-13,5.518090936140408e-13,0.02387829008454305
in_range_sparse_corner,in_range_corner_08,True,accepted,1.9694594446373117,True,33.0,1.5,1.0,8.0,0.5,3.7640024390419654e-10,5.094147711028692e-11,0.04203861968545621,2.9648884335980204e-12,7.113443021760509e-13,0.02749268847764441
in_range_sparse_corner,in_range_corner_09,True,accepted,1.6895761325794472,True,40.0,1.5,1.0,8.0,0.5,5.313665277728577e-10,7.18926651626052e-11,0.04487251562373025,3.935802944909688e-12,9.681032749754127e-13,0.02867971881178891
in_range_sparse_corner,in_range_corner_10,True,accepted,1.2215918503720267,True,33.0,3.0,1.0,8.0,0.5,9.410006097604913e-11,3.6379760160624877e-11,0.040331274707804766,7.412221083995051e-13,3.8124621099842425e-13,0.026175854669074086
in_range_sparse_corner,in_range_corner_11,True,accepted,1.4311832151390835,True,40.0,3.0,1.0,8.0,0.5,1.3284163194321443e-10,5.0987361281584926e-11,0.038001814398528344,9.83950736227422e-13,5.179393369906999e-13,0.02505218492307201
in_range_sparse_corner,in_range_corner_12,True,accepted,1.1127556961079041,True,33.0,1.5,15.0,8.0,0.5,3.7640024390419654e-10,5.555856871304327e-11,0.026303624136713884,2.9648884335980204e-12,6.719060494374467e-13,0.01751058230966727
in_range_sparse_corner,in_range_corner_13,True,accepted,1.0723949736734868,True,40.0,1.5,15.0,8.0,0.5,5.313665277728577e-10,7.822241337653428e-11,0.03294007053639386,3.935802944909688e-12,9.018200333341514e-13,0.02125081140202845
in_range_sparse_corner,in_range_corner_14,True,accepted,0.6681006013214917,True,33.0,3.0,15.0,8.0,0.5,9.410006097604913e-11,3.2113770722524466e-11,0.025705973469597465,7.412221083995051e-13,3.32895508324627e-13,0.016703789878854663
in_range_sparse_corner,in_range_corner_15,True,accepted,1.6525544015253513,True,40.0,3.0,15.0,8.0,0.5,1.3284163194321443e-10,4.471953419304455e-11,0.03075180646058633,9.83950736227422e-13,4.464943255764854e-13,0.020864237540169667
in_range_sparse_corner,in_range_corner_16,True,accepted,1.3769969408515712,True,33.0,1.5,1.0,0.0,5.0,3.7640024390419654e-10,2.2177539173824933e-10,0.044668300974094896,2.9648884335980204e-12,2.0268331360204133e-12,0.030322180840453117
in_range_sparse_corner,in_range_corner_17,True,accepted,1.2324018528141152,True,40.0,1.5,1.0,0.0,5.0,5.313665277728577e-10,3.04739401821516e-10,0.04565142408091242,3.935802944909688e-12,2.678667755965199e-12,0.030017705104707956
in_range_sparse_corner,in_range_corner_18,True,accepted,1.9569782176116455,True,33.0,3.0,1.0,0.0,5.0,9.410006097604913e-11,7.401309597947684e-11,0.04412596445905109,7.412221083995051e-13,6.235800395977405e-13,0.029942827772985826
in_range_sparse_corner,in_range_corner_19,True,accepted,1.4615419660644982,True,40.0,3.0,1.0,0.0,5.0,1.3284163194321443e-10,1.028309628489592e-10,0.031107854223481318,9.83950736227422e-13,8.265575958823834e-13,0.022454233013593408
in_range_sparse_corner,in_range_corner_20,True,accepted,0.9883185984654466,True,33.0,1.5,15.0,0.0,5.0,3.7640024390419654e-10,8.087618802433158e-11,0.043875402441349694,2.9648884335980204e-12,9.106172185291208e-13,0.02861578801248323
in_range_sparse_corner,in_range_corner_21,False,far_from_training,2.3137968512106672,False,40.0,1.5,15.0,0.0,5.0,5.313665277728577e-10,1.11389536972988e-10,0.05729801667929606,3.935802944909688e-12,1.2127627273437603e-12,0.036152007719347595
