challenge_kind,challenge_label,domain_accepted,domain_reason,nearest_training_distance,usable_prediction,deuteron_energy_mev,target_distance_cm,beam_fwhm_mm,radial_offset_mm,target_radius_mm,baseline_n2n_per_h_per_uA,raw_model_output_n2n_per_h_per_uA,log_prediction_std_n2n,baseline_ngamma_per_h_per_uA,raw_model_output_ngamma_per_h_per_uA,log_prediction_std_ngamma
explicit_out_of_range,outside_deuteron_energy_mev_high,False,outside:deuteron_energy_mev,1.2468579186478395,False,42.0,2.5164838763326274,3.5831772472152665,0.027448654474256706,2.738542980768706,1.8879409537577843e-10,1.5679123128623942e-10,0.016872688833004135,1.39838758695614e-12,1.2323244710875168e-12,0.02936017958989906
explicit_out_of_range,outside_deuteron_energy_mev_high,False,outside:deuteron_energy_mev,1.6744971788863687,False,42.0,2.3085805295834114,12.26667043410344,7.4107984914568386,3.0265451273320627,2.243296375218198e-10,6.937818003382969e-11,0.013265587948454734,1.6615974131632175e-12,7.056564823190141e-13,0.02843221311651712
explicit_out_of_range,outside_deuteron_energy_mev_high,False,outside:deuteron_energy_mev,1.0040671791281122,False,42.0,2.052738257082588,12.362119204496361,3.4944560194763845,3.2870442195189047,2.8373280980463273e-10,1.0365351196202309e-10,0.016840621538515815,2.101593476497516e-12,1.0073482379763225e-12,0.029767663305174476
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.3600459141768297,False,33.0,1.2,11.006283951616211,4.702706344792666,3.4589317501275514,5.881253811003071e-10,1.058941756644274e-10,0.017085726440649082,4.632638177496907e-12,1.2251993240043012e-12,0.030207654340763012
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.4857028574616065,False,33.0,1.2,10.886910835681332,5.4703702188878545,1.1719420086956158,5.881253811003071e-10,1.0298266689390602e-10,0.019094679847861982,4.632638177496907e-12,1.201210180657996e-12,0.03018913570229517
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm,2.044516560175968,False,33.0,1.2,1.3267174744953047,4.154702643233676,3.009216373770948,5.881253811003071e-10,1.774735755400513e-10,0.04423179246649958,4.632638177496907e-12,1.90193942704171e-12,0.04390952171992561
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.739694248436952,False,33.0,1.2,5.611562923383794,1.3565045437534913,0.6268245143517969,5.881253811003071e-10,2.4269880290402705e-10,0.04547153329179391,4.632638177496907e-12,2.3348879376978533e-12,0.038707549878996605
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.228042755675538,False,33.0,1.2,10.035931941053862,3.72078151430573,4.322417966565501,5.881253811003071e-10,1.2148629031595335e-10,0.014670587150737423,4.632638177496907e-12,1.3633975822307101e-12,0.029183356292348882
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm,1.9193206368329,False,33.0,1.2,5.39731088551817,3.6575809237001407,4.1594350873116515,5.881253811003071e-10,1.7116859126426493e-10,0.015647625350585767,4.632638177496907e-12,1.7989112982272429e-12,0.029652753622819467
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.57572855263346,False,33.0,1.2,5.5867461521693915,0.7131497835412697,1.7618701093982594,5.881253811003071e-10,2.609212514686546e-10,0.03277806138981907,4.632638177496907e-12,2.4656157380297616e-12,0.03303218282824838
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.570883398999873,False,40.0,1.2,2.8438155197360855,6.863846730014392,3.6189035940175724,8.302601996450902e-10,1.1577869431142636e-10,0.03306381863912246,6.149692101421388e-12,1.4296821071565865e-12,0.033978145026833835
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.5485484973049863,False,33.0,1.2,13.163222211197983,3.7357908474114074,1.2155612594042544,5.881253811003071e-10,1.023570563709093e-10,0.014422335004590062,4.632638177496907e-12,1.1849707072341086e-12,0.02942726643947614
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm,2.166561942265537,False,40.0,1.2,1.1971096747220054,2.1884498854792227,1.6500437671678103,8.302601996450902e-10,3.8682420100149327e-10,0.055716531961391,6.149692101421388e-12,3.419931295249841e-12,0.04040835053963115
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.7783735889948624,False,40.0,1.2,8.08004454626559,0.13607040232099088,3.1226930289451373,8.302601996450902e-10,2.698108214232941e-10,0.036104360400841876,6.149692101421388e-12,2.598745432434544e-12,0.0468883528853258
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.4130200376953583,False,40.0,1.2,14.558946982867464,0.7522996047698483,3.6549090672821327,8.302601996450902e-10,1.4029579340007546e-10,0.020214417603111524,6.149692101421388e-12,1.5584565064919287e-12,0.03737053748944092
